date,RefSt,Sensor_O3,Temp,RelHum,Sensor_NO2,Sensor_NO,Sensor_SO2
2017-06-17T12:00,1.2335927220507057,0.7678182012388332,1.726295666290811,-0.9939997520701208,-0.8131293834745926,0.27777224415107943,1.663192862998049
2017-06-17T13:00,1.133722265824465,0.46034022781500766,1.886345656422771,-1.001315627651046,-0.39239867460359257,0.27777224415107943,0.9221056994117661
2017-06-17T14:00,1.3584307923335064,0.5640618164195146,1.8591371581003375,-1.0086315032319708,-0.6728858138509259,-0.12935288893172744,0.9221056994117661
2017-06-17T15:00,1.2086251079941455,0.8999911800551054,1.7471021650079663,-0.9991208649767683,-0.5326422442272593,-0.12935288893172744,0.9221056994117661
2017-06-17T16:00,1.1836574939375852,0.9633743203055771,1.5822506751720473,-0.9332779847484436,-0.5326422442272593,3.9418984418963414,0.1810185358254833
2017-06-17T17:00,1.2335927220507057,1.052037774217427,1.4382056840532838,-0.9113303580056686,-0.5326422442272593,4.349023574979149,0.1810185358254833
2017-06-17T18:00,1.2335927220507057,1.0537781552136039,1.138912202506518,-0.8528033533582687,-0.39239867460359257,0.27777224415107943,0.1810185358254833
2017-06-17T19:00,0.9589489674285441,1.3301532167903123,0.6587622321106382,-0.7335545813891916,-0.11191153535625921,-0.12935288893172744,0.1810185358254833
2017-06-17T20:00,0.7592080549760629,0.5108944566782195,0.018562271582798558,-0.42628780699034247,-0.2521551049799259,-0.12935288893172744,-0.5600686277607996
2017-06-17T21:00,-0.08969082294698202,0.34530488304344203,-0.33354770670751316,0.20287749296920599,1.2905241608804077,-0.12935288893172744,0.9221056994117661
2017-06-17T22:00,-0.06472320889042188,-0.5132685718955231,-0.5096026958526687,0.27384148610417824,0.7295498823857408,0.27777224415107943,1.663192862998049
2017-06-17T23:00,-0.4142698056822639,-0.83518786851189,-0.7544791807545675,0.1765403408778761,1.7112548697514076,-0.12935288893172744,0.9221056994117661
2017-06-18T00:00,-0.2894317353994632,-0.7003185788434524,-0.887320672564094,0.11069746064955138,1.1502805912567409,0.27777224415107943,-0.5600686277607996
2017-06-18T02:00,-0.7388487884175458,-1.0436579984778391,-1.30345064690719,0.7910738896755743,0.4490627431384075,0.27777224415107943,-0.5600686277607996
2017-06-18T03:00,-0.963557314926587,-0.8534465126688399,-1.3146541462164272,0.9322702883874265,1.2905241608804077,-0.12935288893172744,-0.5600686277607996
2017-06-18T04:00,-1.0883953852093877,-1.087408745307099,-1.4747041363483873,1.380733461498128,0.4490627431384075,0.27777224415107943,-0.5600686277607996
2017-06-18T05:00,-0.7638164024741059,-1.0621834583978058,-1.46350063703915,1.5080296966062228,0.7295498823857408,0.27777224415107943,-0.5600686277607996
2017-06-18T06:00,-0.7887840165306661,-1.0977934451482576,-0.02945272545678896,-0.2624121939776227,0.8697934520094075,-0.12935288893172744,-0.5600686277607996
2017-06-18T07:00,-0.16459366511666246,-0.843776520758832,0.5899407363538955,-0.6530799499990168,0.3088191735147408,-0.12935288893172744,-0.5600686277607996
2017-06-18T08:00,0.434629072240781,-0.27112718842118694,0.9420507146442078,-0.7723287219680938,0.3088191735147408,0.27777224415107943,0.1810185358254833
2017-06-18T09:00,1.2585603361072657,0.8547291170813712,1.3405751900727882,-0.8959670192857261,0.16857560389107415,0.27777224415107943,0.1810185358254833
2017-06-18T10:00,1.283527950163826,0.9550307290591996,0.8348172212557944,-0.7796445975490189,-0.2521551049799259,0.27777224415107943,0.9221056994117661
2017-06-18T11:00,1.3334631782769462,1.148767766077366,1.198130698855344,-0.8528033533582687,-0.6728858138509259,0.27777224415107943,0.9221056994117661
2017-06-18T12:00,1.283527950163826,1.0977803615029733,1.475017181783634,-0.923767346493241,-0.5326422442272593,0.27777224415107943,1.663192862998049
2017-06-18T13:00,1.3584307923335064,1.1352753344353137,1.795117162047554,-0.9991208649767683,-0.6728858138509259,-0.12935288893172744,0.9221056994117661
2017-06-18T14:00,1.4083660204466266,1.2798018190946696,1.7583056643172035,-0.9991208649767683,-0.9533729530982593,-0.12935288893172744,1.663192862998049
2017-06-18T15:00,2.5818438811049536,1.5710788929511426,1.8591371581003375,-0.9991208649767683,-0.6728858138509259,-0.12935288893172744,0.9221056994117661
2017-06-18T16:00,2.7815847935574345,1.7854144907817804,1.5982556741852436,-0.942788623003646,-0.6728858138509259,-0.12935288893172744,0.9221056994117661
2017-06-18T17:00,2.2322972843131113,1.437103468081109,1.4061956860268914,-0.9259621091675185,0.028332034267407467,-0.12935288893172744,1.663192862998049
2017-06-18T18:00,1.633074546955668,1.0996595890712717,1.0492842080326212,-0.8286609639412164,-0.2521551049799259,0.27777224415107943,1.663192862998049
2017-06-18T19:00,1.283527950163826,1.3165270573437744,0.5467272390182664,-0.7064858417397691,-0.11191153535625921,0.27777224415107943,1.663192862998049
2017-06-18T20:00,0.9339813533719838,1.53547594450619,0.08898426724086113,-0.6113794591877443,0.16857560389107415,-0.12935288893172744,0.9221056994117661
2017-06-18T21:00,0.35972623007110055,0.8789767193722239,-0.12548271953596513,-0.5601683301212694,0.028332034267407467,-0.12935288893172744,0.1810185358254833
2017-06-18T22:00,0.0351472473358187,0.04825383929377043,-0.3543542054246678,-0.45555130931404225,0.7295498823857408,-0.12935288893172744,0.1810185358254833
2017-06-18T23:00,-0.1895612791732226,-0.29475477998215166,-0.6584491866753914,-0.2946020465336925,1.1502805912567409,-0.12935288893172744,0.1810185358254833
2017-06-19T00:00,-0.2894317353994632,-0.4074335721033793,-0.8345041758205475,-0.006356548645248414,0.8697934520094075,-0.12935288893172744,0.1810185358254833
2017-06-19T02:00,-0.4642050337953842,-0.6899319594644305,-1.2666391491768392,0.5496499955050502,0.7295498823857408,0.6848973772338863,-0.5600686277607996
2017-06-19T03:00,-0.8886544727569067,-0.6825097463924997,-1.3306591452296235,0.7881475394432045,0.5893063127620741,0.27777224415107943,-0.5600686277607996
2017-06-19T04:00,-0.9385897008700269,-0.9918797443037131,-1.4747041363483873,1.2051524475559285,0.8697934520094075,0.27777224415107943,-0.5600686277607996
2017-06-19T05:00,-1.0384601570962675,-1.0248062171210892,-1.4747041363483873,1.0954143138420538,1.7112548697514076,0.27777224415107943,-0.5600686277607996
2017-06-19T06:00,-0.8137516305872262,-1.0396890340222196,0.08898426724086113,-0.38458731617907005,2.4124727178697407,0.6848973772338863,-0.5600686277607996
2017-06-19T07:00,-0.4142698056822639,-1.0304752522777536,0.4506972449390908,-0.6238164476753169,2.1319855786224076,0.6848973772338863,-0.5600686277607996
2017-06-19T08:00,0.7592080549760629,-0.3911430941024,1.0268772094141467,-0.7942763487108688,2.4124727178697407,1.9062727764823069,0.9221056994117661
2017-06-19T09:00,1.3334631782769462,0.878119325793225,1.2829571936252817,-0.8842616183562461,1.8514984393750742,1.0920225103166932,1.663192862998049
2017-06-19T10:00,1.5332040907294273,1.489340491804595,0.9580557136574039,-0.8015922242917939,-0.11191153535625921,0.27777224415107943,0.1810185358254833
2017-06-19T11:00,1.133722265824465,1.5861984528554292,1.2733541942173647,-0.8652403418458413,0.16857560389107415,0.27777224415107943,0.9221056994117661
2017-06-19T12:00,1.6830097750687882,1.593085114863463,1.4013941863229322,-0.923767346493241,-0.11191153535625921,0.27777224415107943,0.1810185358254833
2017-06-19T13:00,1.4083660204466266,1.5058082071349643,1.3853891873097361,-0.913525120679946,0.028332034267407467,0.27777224415107943,-0.5600686277607996
2017-06-19T14:00,1.4083660204466266,1.3763628916226267,1.2621506949081276,-0.8601192289391938,-0.2521551049799259,0.27777224415107943,-0.5600686277607996
2017-06-19T15:00,1.3584307923335064,1.235784896348347,1.2189371975724979,-0.8506085906839911,-0.2521551049799259,-0.12935288893172744,-0.5600686277607996
2017-06-19T16:00,1.3584307923335064,1.3598702223000327,1.0860957057629714,-0.8528033533582687,-0.39239867460359257,-0.12935288893172744,-0.5600686277607996
2017-06-19T17:00,1.2086251079941455,1.005668777742448,0.9260457156310116,-0.7796445975490189,-0.11191153535625921,0.27777224415107943,-0.5600686277607996
2017-06-19T18:00,1.0837870377113448,0.9724025467232447,0.6219507343802879,-0.7138017173206942,0.3088191735147408,-0.12935288893172744,-0.5600686277607996
2017-06-19T19:00,1.0338518095982245,1.000165462687993,0.22662725875434656,-0.5404154660527718,0.16857560389107415,-0.12935288893172744,-0.5600686277607996
2017-06-19T20:00,0.6843052128063825,0.8236729139889308,-0.12548271953596513,-0.19217978840074287,0.4490627431384075,-0.12935288893172744,-0.5600686277607996
2017-06-19T21:00,0.28482338790142014,0.43901224261443256,-0.3543542054246678,0.27164672342990065,0.7295498823857408,-0.12935288893172744,0.1810185358254833
2017-06-19T22:00,-0.11465843700354217,-0.1013843746959005,-0.3543542054246678,0.46185948853395026,1.0100370216330743,0.27777224415107943,0.1810185358254833
2017-06-19T23:00,-0.5640754900216247,-0.33361454433539106,-0.5512156932869785,0.8152162790926267,1.7112548697514076,0.27777224415107943,0.1810185358254833
2017-06-20T00:00,-0.7638164024741059,-1.0382877713819152,-0.7432756814453303,0.7618103873518746,1.5710113001277408,-0.12935288893172744,0.1810185358254833
2017-06-20T02:00,-0.9385897008700269,-1.104236693909839,-1.015360664669662,1.8833341139076745,1.2905241608804077,0.27777224415107943,-0.5600686277607996
2017-06-20T03:00,-1.2631686836053089,-1.138433900792806,-1.1658076553937047,1.963808745297849,1.4307677305040742,0.27777224415107943,-0.5600686277607996
2017-06-20T04:00,-1.4129743679446696,-1.17393703326886,-1.3146541462164272,2.168653261563748,1.2905241608804077,-0.12935288893172744,-0.5600686277607996
2017-06-20T05:00,-1.46290959605779,-1.2016506810951135,-1.3146541462164272,1.9542981070426468,1.7112548697514076,0.27777224415107943,-0.5600686277607996
2017-06-20T06:00,-1.1383306133225082,-1.218651388105562,-0.02945272545678896,0.42235376039695544,2.8332034267407407,0.6848973772338863,-0.5600686277607996
2017-06-20T07:00,-0.6140107181347451,-1.099354669277181,0.5211192405971528,-0.41897193140941735,3.3941777052354074,4.756148708061955,0.1810185358254833
2017-06-20T08:00,0.609402370636702,-0.36923924754279575,1.0908972054669304,-0.7269702933663591,2.6929598571170743,3.1276481757307275,0.9221056994117661
2017-06-20T09:00,0.9589489674285441,0.7715037139366195,1.3261706909609112,-0.887187968588616,1.7112548697514076,1.0920225103166932,0.9221056994117661
2017-06-20T10:00,1.3084955642203862,1.093971358535973,0.9052392169138569,-0.7064858417397691,-0.2521551049799259,0.27777224415107943,1.663192862998049
2017-06-20T11:00,1.108754651767905,0.921884789079438,1.2621506949081276,-0.8476822404516212,0.16857560389107415,0.27777224415107943,0.1810185358254833
2017-06-20T12:00,1.3084955642203862,0.6686081664593422,1.5550421768496139,-0.9383990976550911,-0.39239867460359257,0.27777224415107943,0.1810185358254833
2017-06-20T13:00,1.6081069328991078,0.9467811951681303,1.625464172507676,-0.9625414870721434,-0.39239867460359257,0.27777224415107943,0.1810185358254833
2017-06-20T14:00,1.9077183015778296,1.006205608498254,1.5662456761588512,-0.942788623003646,-0.5326422442272593,-0.12935288893172744,0.9221056994117661
2017-06-20T15:00,2.0325563718606303,1.3801507796731292,1.6030571738892014,-0.942788623003646,-0.39239867460359257,0.27777224415107943,0.9221056994117661
2017-06-20T16:00,1.7828802312950287,1.4998019731602905,1.4061956860268914,-0.9259621091675185,0.3088191735147408,0.27777224415107943,0.9221056994117661
2017-06-20T17:00,1.4583012485597469,1.6956293869117327,0.9260457156310116,-0.8037869869660712,0.3088191735147408,0.27777224415107943,0.1810185358254833
2017-06-20T18:00,0.9339813533719838,1.0129649411613468,0.3706722498731108,-0.6721012265094217,0.3088191735147408,0.6848973772338863,-0.5600686277607996
2017-06-20T19:00,0.7342404409195027,1.0912584116889914,-0.08226922220033603,-0.4336036825712675,1.0100370216330743,0.27777224415107943,-0.5600686277607996
2017-06-20T20:00,0.28482338790142014,0.5771101949691599,-0.3543542054246678,-0.035620050968948234,0.3088191735147408,0.27777224415107943,0.1810185358254833
2017-06-20T21:00,-0.11465843700354217,-0.15707656657356103,-0.5144041955566276,0.45454361295302514,0.3088191735147408,0.27777224415107943,0.1810185358254833
2017-06-20T22:00,-0.4142698056822639,-0.33866740783789434,-0.6744541856885876,0.7076729080530295,0.16857560389107415,-0.12935288893172744,0.1810185358254833
2017-06-20T23:00,-0.4642050337953842,-0.39876173988235525,-0.8345041758205475,0.6520722536379998,-0.2521551049799259,0.27777224415107943,0.1810185358254833
2017-06-21T00:00,-0.6389783321913052,-0.5743457073260604,-0.8777176731561767,0.9417809266426291,-0.2521551049799259,0.27777224415107943,0.1810185358254833
2017-06-21T02:00,-0.6889135603044255,-0.949095164865713,-1.1546041560844673,1.3639069476620003,0.4490627431384075,-0.12935288893172744,-0.5600686277607996
2017-06-21T03:00,-1.1383306133225082,-0.7219351345694967,-1.2618376494728807,1.5416827242784772,0.5893063127620741,-0.12935288893172744,-0.5600686277607996
2017-06-21T04:00,-1.0634277711528277,-1.1599071310250473,-1.3146541462164272,1.6345943441562247,0.16857560389107415,-0.12935288893172744,-0.5600686277607996
2017-06-21T05:00,-1.313103911718429,-0.9878186420306488,-1.30345064690719,1.5958202035773223,1.1502805912567409,0.27777224415107943,-0.5600686277607996
2017-06-21T06:00,-1.2132334554921884,-1.202133124944789,-0.1142792202267279,0.20287749296920599,1.5710113001277408,0.27777224415107943,-0.5600686277607996
2017-06-21T07:00,-0.8387192446437863,-1.14557074256904,0.5115162411892354,-0.555047217214622,1.991742008998741,1.4991476433995001,-0.5600686277607996
2017-06-21T08:00,-0.014787980777301592,-0.9048946063304558,0.7868022242162063,-0.6867329776712717,1.8514984393750742,3.1276481757307275,0.9221056994117661
2017-06-21T09:00,0.8091432830891832,0.48607675164192793,1.0860957057629714,-0.8447558902192512,2.1319855786224076,1.9062727764823069,0.9221056994117661
2017-06-21T10:00,1.4083660204466266,0.8227707311931185,1.1549172015197142,-0.8432927151030664,0.5893063127620741,1.0920225103166932,0.9221056994117661
2017-06-21T11:00,1.3334631782769462,0.6878080240153275,1.5390371778364178,-0.9281568718417961,-0.2521551049799259,0.27777224415107943,1.663192862998049
2017-06-21T12:00,1.1836574939375852,0.5264919815105005,2.0255891478375756,-1.0525267567175207,-0.5326422442272593,0.27777224415107943,1.663192862998049
2017-06-21T13:00,0.45959668629734113,1.1830718272347305,-0.9033256715772903,1.256363576622403,-0.5326422442272593,0.27777224415107943,1.663192862998049
2017-06-21T14:00,-0.2894317353994632,0.23631992161740892,-0.9945541659525075,2.0735468790117237,-0.39239867460359257,0.27777224415107943,0.1810185358254833
2017-06-21T15:00,-0.4891726478519443,-0.5584884050362618,-0.7592806804585265,1.8050542451917766,1.4307677305040742,1.9062727764823069,-0.5600686277607996
2017-06-21T16:00,-0.4142698056822639,-0.8456915797005811,-0.3543542054246678,1.4495026919588228,1.8514984393750742,0.27777224415107943,-0.5600686277607996
2017-06-21T17:00,-0.1895612791732226,-0.5950511224129296,-0.3223442073982759,1.129798929072401,1.8514984393750742,3.5347733088135347,0.1810185358254833
2017-06-21T18:00,-0.1895612791732226,-0.5289851080753367,-0.3543542054246678,1.0983406640744238,1.4307677305040742,0.6848973772338863,0.9221056994117661
2017-06-21T19:00,-0.5890431040781849,-0.8161370950632977,-0.47119069822099857,1.2761164406909007,1.8514984393750742,0.27777224415107943,0.1810185358254833
2017-06-21T20:00,-1.1882658414356284,-0.8309456898337088,-0.8233006765113102,1.8782130010010265,2.6929598571170743,0.27777224415107943,0.1810185358254833
2017-06-21T21:00,-1.5378124382274705,-1.231516770712227,-0.8345041758205475,2.024530512619526,2.8332034267407407,-0.12935288893172744,-0.5600686277607996
2017-06-21T22:00,-1.6127152803971507,-1.246606897702608,-0.9945541659525075,2.638332473859132,3.955151983730074,0.6848973772338863,-0.5600686277607996
2017-06-21T23:00,-1.637682894453711,-1.2611397188666393,-0.9945541659525075,2.890730181401044,1.8514984393750742,0.27777224415107943,-0.5600686277607996
2017-06-22T00:00,-1.5877476663405907,-1.2506372873698572,-1.1754106548016219,2.8322031767536444,1.2905241608804077,0.6848973772338863,-0.5600686277607996
2017-06-22T02:00,-1.6626505085102712,-1.270722051880884,-1.3146541462164272,2.783186810361447,1.4307677305040742,-0.12935288893172744,-0.5600686277607996
2017-06-22T03:00,-1.6626505085102712,-1.2674741938159597,-1.3146541462164272,2.7297809186206945,1.0100370216330743,3.1276481757307275,-0.5600686277607996
2017-06-22T04:00,-1.6626505085102712,-1.270150669443536,-1.3146541462164272,2.76343394629295,1.1502805912567409,1.9062727764823069,-0.5600686277607996
2017-06-22T05:00,-1.6626505085102712,-1.2676917414404818,-1.2826441481900355,2.7173439301331217,1.0100370216330743,3.9418984418963414,-0.5600686277607996
2017-06-22T06:00,-1.5378124382274705,-1.2728680952121991,-1.0793806607224463,2.768555059199597,1.7112548697514076,2.3133979095651136,-0.5600686277607996
2017-06-22T08:00,-0.8886544727569067,-1.218212453780791,0.47310424355756525,0.45893313830158033,1.4307677305040742,4.756148708061955,-0.5600686277607996
2017-06-22T09:00,-0.014787980777301592,-1.0276061830178795,1.0220757097101878,-0.11170515701056798,1.8514984393750742,7.606024639641604,0.1810185358254833
2017-06-22T10:00,0.8840461252588636,-0.2286862062607409,0.8892342179006607,-0.004161785970970836,1.4307677305040742,2.7205230426479208,0.1810185358254833
2017-06-22T11:00,1.2335927220507057,0.5150515358444553,1.5550421768496139,-0.6530799499990168,0.7295498823857408,1.0920225103166932,0.1810185358254833
2017-06-22T12:00,1.633074546955668,0.768884824444946,1.881544156718812,-0.9354727474227209,0.4490627431384075,0.27777224415107943,0.9221056994117661
2017-06-22T13:00,2.706681951387754,1.379660657672,2.0511971462586898,-1.011557853464341,-0.2521551049799259,0.27777224415107943,0.9221056994117661
2017-06-22T14:00,3.3808075309148777,2.649720325626903,1.550240677145655,-0.920840996260871,0.028332034267407467,0.6848973772338863,0.9221056994117661
2017-06-22T15:00,1.6081069328991078,2.0576964577877006,0.34986575115595564,-0.3384973000192425,0.4490627431384075,0.27777224415107943,0.1810185358254833
2017-06-22T16:00,0.7342404409195027,0.8594857319069517,-0.03425422516074794,0.38577438249233054,0.8697934520094075,0.27777224415107943,0.1810185358254833
2017-06-22T17:00,0.11005008950549913,-0.11414546241198578,-0.09827422121353167,0.5957400116648772,1.7112548697514076,0.27777224415107943,0.1810185358254833
2017-06-22T18:00,-0.3893021916257038,-0.3356767678466698,-0.10307572091749066,0.8320427929287545,3.3941777052354074,0.27777224415107943,0.1810185358254833
2017-06-22T19:00,-0.9385897008700269,-1.0206600153360794,-0.22151271361514133,1.0910247884934987,2.9734469963644075,0.27777224415107943,-0.5600686277607996
2017-06-22T20:00,-1.113362999265948,-1.1607370112280035,-0.3543542054246678,1.7787170931004468,3.534421274859074,0.27777224415107943,0.1810185358254833
2017-06-22T21:00,-1.46290959605779,-1.216294835455224,-0.5096026958526687,1.9491769941359987,2.5527162874934075,-0.12935288893172744,-0.5600686277607996
2017-06-22T22:00,-1.313103911718429,-1.2434882885204879,-0.6744541856885876,2.1664584988894706,2.1319855786224076,0.27777224415107943,-0.5600686277607996
2017-06-22T23:00,-1.3880067538881096,-1.246423261913673,-0.7496776810506086,2.1152473698229954,2.6929598571170743,0.27777224415107943,-0.5600686277607996
2017-06-23T00:00,-1.3380715257749893,-1.2306932889688154,-0.8345041758205475,2.219864390630223,2.1319855786224076,0.27777224415107943,-0.5600686277607996
2017-06-23T02:00,-1.6626505085102712,-1.2661023640895614,-1.095385659735642,2.5688316558403446,1.991742008998741,0.6848973772338863,-0.5600686277607996
2017-06-23T03:00,-1.6626505085102712,-1.2710125419442164,-1.1546041560844673,2.8248873011727187,1.991742008998741,1.0920225103166932,-0.5600686277607996
2017-06-23T04:00,-1.6626505085102712,-1.2699184053620611,-1.3146541462164272,3.1270329626649214,1.4307677305040742,3.1276481757307275,-0.5600686277607996
2017-06-23T05:00,-1.6127152803971507,-1.269798754168574,-1.2778426484860763,3.0977694603412207,1.1502805912567409,1.9062727764823069,-0.5600686277607996
2017-06-23T06:00,-1.5627800522840305,-1.2650850090219434,-1.058574162005291,3.0224159418576937,1.5710113001277408,2.7205230426479208,-0.5600686277607996
2017-06-23T07:00,-1.3880067538881096,-1.2569500075567253,-0.13348521904256325,1.808712182982239,1.4307677305040742,6.384649240393183,-0.5600686277607996
2017-06-23T08:00,-0.7887840165306661,-1.184027403970959,0.6971742297423089,0.257014972268051,1.4307677305040742,6.384649240393183,0.1810185358254833
2017-06-23T09:00,0.30979100195798026,-0.6706105311770947,1.2573491952041687,-0.5528524545403444,2.272229148246074,6.384649240393183,0.9221056994117661
2017-06-23T10:00,1.283527950163826,0.595697719946711,1.1773242001381887,-0.5477313416336969,1.7112548697514076,1.9062727764823069,1.663192862998049
2017-06-23T11:00,1.9826211437475099,1.1018222683974033,1.5614441764548923,-0.8506085906839911,0.5893063127620741,0.6848973772338863,1.663192862998049
2017-06-23T12:00,2.556876267048393,1.5043064886798072,1.89114715612673,-0.9281568718417961,0.028332034267407467,0.6848973772338863,2.404280026584332
2017-06-23T13:00,2.4070705827090326,1.6236057668920063,2.083207144285081,-1.0774007336926656,0.4490627431384075,0.6848973772338863,2.404280026584332
2017-06-23T14:00,3.430742759027998,2.0384716462394907,1.9935791498111843,-1.0481372313689659,0.16857560389107415,-0.12935288893172744,2.404280026584332
2017-06-23T15:00,2.881455249783675,2.1509987948695075,1.790315662343595,-0.9822943511406408,0.4490627431384075,0.27777224415107943,2.404280026584332
2017-06-23T16:00,2.556876267048393,1.6932529990368057,1.6830821689551814,-0.913525120679946,0.7295498823857408,0.27777224415107943,2.404280026584332
2017-06-23T17:00,1.9326859156343896,1.3514025009384867,1.5710471758628102,-0.8652403418458413,0.8697934520094075,0.27777224415107943,0.9221056994117661
2017-06-23T18:00,1.3334631782769462,0.749262668559006,1.2621506949081276,-0.8015922242917939,1.0100370216330743,0.27777224415107943,0.9221056994117661
2017-06-23T19:00,0.7092728268629426,0.5531178912141435,0.6491592327027208,-0.5360259407042172,1.7112548697514076,0.27777224415107943,0.9221056994117661
2017-06-23T20:00,0.30979100195798026,0.01659682085007635,0.2858457551031719,-0.0992681685229959,2.1319855786224076,0.6848973772338863,0.9221056994117661
2017-06-23T21:00,0.06011486139237884,-0.284568432386881,0.03456727059599478,0.1421557256475288,2.9734469963644075,-0.12935288893172744,1.663192862998049
2017-06-23T22:00,-0.5640754900216247,-0.5034616529512572,-0.14148771854916137,0.2643308478489761,2.4124727178697407,-0.12935288893172744,2.404280026584332
